t,AGFF,DGFF
-10.0,0.028447883481248576,0.056895766954938545
-9.8,0.029524662801791095,0.05904932558527575
-9.6,0.030656477845504362,0.0613129556720005
-9.4,0.03184689022229186,0.06369378042483739
-9.2,0.03309974174033823,0.06619948346015332
-9.0,0.03441918047060844,0.06883836092007702
-8.8,0.03580968961384504,0.07161937920569618
-8.6,0.03727611951952919,0.07455223901391528
-8.4,0.03882372324457734,0.07764744646296771
-8.2,0.0404581961145031,0.08091639220171677
-8.0,0.04218571977685334,0.08437143952525201
-7.8,0.044013011344682364,0.08802602266689517
-7.6,0.04594737831578171,0.09189475660810634
-7.4,0.047996779985846026,0.0959935599471887
-7.199999999999999,0.050169896312899004,0.10033979260018525
-7.0,0.05247620520373582,0.1049524103790377
-6.8,0.054926069419869286,0.10985213881024529
-6.6,0.0575308344808143,0.11506166893073666
-6.4,0.06030293913474428,0.12060587823710806
-6.199999999999999,0.06325604025833428,0.1265120804827024
-6.0,0.06640515432513025,0.13281030862990761
-5.8,0.06976681800222807,0.1395336359916874
-5.6,0.07335927073710068,0.1467185414601339
-5.3999999999999995,0.07720266288188131,0.15440532574948396
-5.199999999999999,0.08131929341348451,0.162638586811929
-5.0,0.08573388203658491,0.17146776406035663
-4.8,0.09047388140161891,0.1809477628070252
-4.6,0.09556983623126065,0.19113967246843974
-4.3999999999999995,0.10105579734011165,0.20211159467846188
-4.199999999999999,0.10696980030364928,0.21393960059934308
-4.0,0.11335442028979718,0.2267088405565792
-3.8,0.12025741692436863,0.24051483381587144
-3.5999999999999996,0.12773248605835777,0.2554649720818068
-3.3999999999999995,0.13584013871650744,0.27168027739938627
-3.1999999999999993,0.1446487319825529,0.2892974639286332
-3.0,0.15423568201261414,0.30847136398633845
-2.8,0.1646888962136994,0.32937779238587317
-2.5999999999999996,0.1761084701271392,0.35221694020792266
-2.3999999999999995,0.188608705366464,0.3772174106850568
-2.1999999999999993,0.20232051861013678,0.40464103717383476
-2.0,0.2173943289895262,0.4347886579291537
-1.799999999999999,0.234003533447198,0.46800706686178106
-1.5999999999999996,0.2523487083668865,0.5046974166986012
-1.4000000000000004,0.27266271256138785,0.5453254250850952
-1.1999999999999993,0.295216915396059,0.5904338307513205
-1.0,0.3203288367928092,0.6406576735413505
-0.7999999999999989,0.34837156973003597,0.6967431394099859
-0.5999999999999996,0.37978546705574906,0.7595709340568956
-0.3999999999999986,0.4150927236416843,0.8301854472236901
-0.1999999999999993,0.4549156864663113,0.9098313728723634
0.0,0.5000000000341861,1.0
