t,AGFF,DGFF
-10.0,1.4509333353983035e-05,1.4509365795621073e-05
-9.8,1.539292083695229e-05,1.5392949364215775e-05
-9.6,1.634972791274872e-05,1.6349758213235644e-05
-9.4,1.7387506884789826e-05,1.7387537753560724e-05
-9.2,1.8515004820967225e-05,1.8515037691432533e-05
-9.0,1.974213223285683e-05,1.9742167295125654e-05
-8.8,2.1080140843873322e-05,2.1080178712695878e-05
-8.6,2.2541843078040238e-05,2.254188417330706e-05
-8.4,2.4141713882425672e-05,2.4141914283843626e-05
-8.2,2.5896811396547852e-05,2.589702637912543e-05
-8.0,2.7826245598567953e-05,2.782647410746584e-05
-7.8,2.9952367903174418e-05,2.995245227915397e-05
-7.6,3.230054367790744e-05,3.2300634668710475e-05
-7.4,3.490054341714101e-05,3.490082720544608e-05
-7.199999999999999,3.77876994067922e-05,3.778776516808452e-05
-7.0,4.100201990051482e-05,4.1002091106646436e-05
-6.8,4.459148528808157e-05,4.459156092223909e-05
-6.6,4.861245836432956e-05,4.86125397796413e-05
-6.4,5.313177963812253e-05,5.313186862231615e-05
-6.199999999999999,5.8229107407200404e-05,5.8229207863831244e-05
-6.0,6.400006279420648e-05,6.399999999999998e-05
-5.8,7.05593190382065e-05,7.055924125672219e-05
-5.6,7.804640422754761e-05,7.804631955409954e-05
-5.3999999999999995,8.66313642720826e-05,8.663127028471197e-05
-5.199999999999999,9.652304162506559e-05,9.652293500763307e-05
-5.0,0.00010797982454850031,0.0001079796998164345
-4.8,0.00012132390752374653,0.00012132376849095555
-4.6,0.00013696044749284575,0.00013696033519124598
-4.3999999999999995,0.00015540376038828278,0.00015540363296397006
-4.199999999999999,0.00017731290656077767,0.0001773127612703538
-4.0,0.0002035418082463,0.00020354162426216158
-3.8,0.0002352098707092903,0.0002352095528948651
-3.5999999999999996,0.000273803126301958,0.0002738027700078637
-3.3999999999999995,0.00032132310209203327,0.0003213227185444339
-3.1999999999999993,0.0003805075390974487,0.0003805070789536971
-3.0,0.0004551666970180908,0.0004551661356395085
-2.8,0.0005507069035227308,0.0005507068873606162
-2.5999999999999996,0.0006749714913262576,0.0006749715162020166
-2.3999999999999995,0.0008396192620662587,0.0008396192830323022
-2.1999999999999993,0.0010624824600979795,0.0010624824690392617
-2.0,0.0013717421471925145,0.0013717421124828531
-1.799999999999999,0.0018136707432772283,0.001813670724452637
-1.5999999999999996,0.0024677709700159337,0.002467770911890709
-1.4000000000000004,0.003478309165717294,0.0034783092634332272
-1.1999999999999993,0.0051252614194227586,0.005125261388330813
-1.0,0.007999999874220596,0.007999999999999998
-0.7999999999999989,0.013497462329168862,0.013497462477054353
-0.5999999999999996,0.025442703025595863,0.025442703032770228
-0.3999999999999986,0.056895766987785264,0.05689576695493893
-0.1999999999999993,0.17146776403595385,0.17146776406035744
0.0,0.9999999996941809,1.0
